,Date,SPX,Value
1538,1996/2/13,-0.8555620404075215,-0.3426094
1539,1996/2/14,-0.8611961823650208,-0.3426347
1540,1996/2/15,-0.8660646295737323,-0.34266007
1541,1996/2/16,-0.8698816750378394,-0.34268534
1542,1996/2/20,-0.8782586041551763,-0.34278682
1543,1996/2/21,-0.8697445356798476,-0.34281218
1544,1996/2/22,-0.8574477065799098,-0.3428376
1545,1996/2/23,-0.8571962844235913,-0.342863
1546,1996/2/26,-0.8670474616393408,-0.34293926
1547,1996/2/27,-0.870727367745456,-0.34296465
1548,1996/2/28,-0.8735730094237873,-0.34299013
1549,1996/2/29,-0.8785100263114948,-0.34301558
1550,1996/3/1,-0.8740072840574282,-0.34304106
1551,1996/3/4,-0.8666474718451979,-0.34311754
1552,1996/3/5,-0.8609561884885352,-0.34314305
1553,1996/3/6,-0.8652875065451118,-0.3431685
1554,1996/3/7,-0.8634018403727235,-0.34319407
1555,1996/3/8,-0.8864298242355253,-0.34321958
1556,1996/3/11,-0.8789785857846336,-0.34329623
1557,1996/3/12,-0.8823270717756018,-0.3433218
1558,1996/3/13,-0.8806585429200341,-0.34334737
1559,1996/3/14,-0.8780071819988579,-0.343373
1560,1996/3/15,-0.8773671983282292,-0.34339857
1561,1996/3/18,-0.8645446683559891,-0.34347543
1562,1996/3/19,-0.865641783219924,-0.34350106
1563,1996/3/20,-0.8675960190713082,-0.34352672
1564,1996/3/21,-0.8684988531780881,-0.34355235
1565,1996/3/22,-0.8668646091620182,-0.34357804
1566,1996/3/25,-0.8675274493923123,-0.34365508
1567,1996/3/26,-0.864178963401344,-0.3436808
1568,1996/3/27,-0.8688188450134025,-0.34370652
1569,1996/3/28,-0.8687845601739044,-0.34373224
1570,1996/3/29,-0.8727158884363381,-0.34375796
1571,1996/4/1,-0.8633104141340623,-0.34383526
1572,1996/4/2,-0.8615618873196659,-0.34386098
1573,1996/4/3,-0.8608533339700413,-0.34388676
1574,1996/4/4,-0.8608761905297065,-0.3439126
1575,1996/4/8,-0.8741558516952528,-0.34401584
1576,1996/4/9,-0.8764986490609472,-0.34404168
1577,1996/4/10,-0.8864298242355253,-0.3440675
1578,1996/4/11,-0.8890811851567015,-0.34409338
1579,1996/4/12,-0.8827613464092426,-0.34411922
1580,1996/4/15,-0.8761558006659675,-0.34419692
1581,1996/4/16,-0.8732873024279709,-0.34422284
1582,1996/4/17,-0.8771614892912413,-0.3442487
1583,1996/4/18,-0.8748758333247101,-0.34427467
1584,1996/4/19,-0.8732073044691423,-0.34430063
1585,1996/4/22,-0.8699845295563333,-0.34437844
1586,1996/4/23,-0.8657674942980832,-0.34440446
1587,1996/4/24,-0.8673788817544879,-0.3444304
1588,1996/4/25,-0.8642932461996706,-0.34445643
1589,1996/4/26,-0.8636189776895439,-0.34448242
1590,1996/4/29,-0.8628189981012581,-0.34456047
1591,1996/4/30,-0.8628075698214255,-0.34458655
1592,1996/5/1,-0.8623390103482864,-0.3446126
1593,1996/5/2,-0.8751386837608612,-0.34463862
1594,1996/5/3,-0.877138632731576,-0.3446647
1595,1996/5/6,-0.8780757516778538,-0.344743
1596,1996/5/7,-0.8809899630351811,-0.34476912
1597,1996/5/8,-0.8735501528641221,-0.34479526
1598,1996/5/9,-0.872784458115334,-0.34482133
1599,1996/5/10,-0.8651846520266178,-0.3448475
1600,1996/5/13,-0.8544192124242559,-0.34492597
1601,1996/5/14,-0.8497450459726996,-0.3449522
1602,1996/5/15,-0.8499507550096875,-0.34497833
1603,1996/5/16,-0.8506021669601488,-0.34500456
1604,1996/5/17,-0.8459622853480905,-0.3450308
1605,1996/5/20,-0.8411166946990444,-0.34508175
1606,1996/5/21,-0.8415623976125179,-0.3450782
1607,1996/5/22,-0.8350939912272347,-0.34507468
1608,1996/5/23,-0.8378596349467374,-0.34507117
1609,1996/5/24,-0.8349911367087408,-0.34506762
1610,1996/5/28,-0.8421680964436487,-0.34505364
1611,1996/5/29,-0.8470822567716908,-0.34505016
1612,1996/5/30,-0.8427737952747795,-0.34504667
1613,1996/5/31,-0.8457222914716047,-0.34504324
1614,1996/6/3,-0.8473679637675072,-0.34503287
1615,1996/6/4,-0.8417909632091711,-0.34502944
1616,1996/6/5,-0.8350711346675693,-0.34502602
1617,1996/6/6,-0.8412538340570362,-0.3450226
1618,1996/6/7,-0.840933842221722,-0.3450192
1619,1996/6/10,-0.8422480944024774,-0.34500903
1620,1996/6/11,-0.8436080597025634,-0.34500563
1621,1996/6/12,-0.845813717710266,-0.34500223
1622,1996/6/13,-0.8470936850515235,-0.3449989
1623,1996/6/14,-0.8494593389768832,-0.3449955
1624,1996/6/17,-0.8502478902853365,-0.34498549
1625,1996/6/18,-0.8537906570334599,-0.34498215
1626,1996/6/19,-0.8539049398317864,-0.3449788
1627,1996/6/20,-0.8537449439141291,-0.3449755
1628,1996/6/21,-0.8483279392734503,-0.3449722
1629,1996/6/24,-0.8460308550270864,-0.34496233
1630,1996/6/25,-0.8464537013808947,-0.34495905
1631,1996/6/26,-0.851127867832451,-0.34495577
1632,1996/6/27,-0.8463737034220662,-0.34495252
1633,1996/6/28,-0.8439966212168737,-0.34494925
1634,1996/7/1,-0.8379967743047293,-0.34493953
1635,1996/7/2,-0.8405909938267422,-0.34493634
1636,1996/7/3,-0.8419738156864935,-0.3449331
1637,1996/7/5,-0.8590705223161468,-0.3449267
1638,1996/7/8,-0.8646703794341484,-0.34491718
1639,1996/7/9,-0.8621447295911313,-0.34491396
1640,1996/7/10,-0.8606476249330535,-0.3449108
1641,1996/7/11,-0.872521607679183,-0.34490764
1642,1996/7/12,-0.8719273371278848,-0.34490448
1643,1996/7/15,-0.890658287773608,-0.3448954
1644,1996/7/16,-0.8922925317896778,-0.34489232
1645,1996/7/17,-0.8857784122850638,-0.3448892
1646,1996/7/18,-0.8749329747238734,-0.34488606
1647,1996/7/19,-0.8804528338830462,-0.344883
1648,1996/7/22,-0.8861212606800436,-0.3448738
1649,1996/7/23,-0.8940067737645762,-0.3448707
1650,1996/7/24,-0.8942581959208946,-0.34486765
1651,1996/7/25,-0.8890926134365341,-0.3448646
1652,1996/7/26,-0.8836870370756879,-0.34486157
1653,1996/7/29,-0.8893897487121832,-0.3448525
1654,1996/7/30,-0.8844184469849778,-0.34484947
1655,1996/7/31,-0.8790585837434621,-0.3448465
1656,1996/8/1,-0.8675503059519777,-0.3448435
1657,1996/8/2,-0.8532992410006556,-0.34484053
1658,1996/8/5,-0.8558820322428359,-0.3448316
1659,1996/8/6,-0.8534249520788149,-0.34482867
1660,1996/8/7,-0.8513907182686021,-0.3448257
1661,1996/8/8,-0.853184958202329,-0.34482273
1662,1996/8/9,-0.8537449439141291,-0.34481984
1663,1996/8/12,-0.8495507652155445,-0.34481108
1664,1996/8/13,-0.8559163170823338,-0.34480816
1665,1996/8/14,-0.8538020853132925,-0.3448053
1666,1996/8/15,-0.8535392348771415,-0.34480238
1667,1996/8/16,-0.8501907488861732,-0.34479952
1668,1996/8/19,-0.8486250745490993,-0.34479094
1669,1996/8/20,-0.8496421914542056,-0.34478807
1670,1996/8/21,-0.8503507448038303,-0.3447852
1671,1996/8/22,-0.8439394798177104,-0.3447824
1672,1996/8/23,-0.8481108019566298,-0.34477958
1673,1996/8/26,-0.8517107101039164,-0.34477115
1674,1996/8/27,-0.8488307835860872,-0.34476835
1675,1996/8/28,-0.8506478800794796,-0.34476557
1676,1996/8/29,-0.8591162354354775,-0.34476277
1677,1996/8/30,-0.8652989348249444,-0.34476003
1678,1996/9/3,-0.8621790144306293,-0.34474903
1679,1996/9/4,-0.861161897525523,-0.3447463
1680,1996/9/5,-0.8682131461822716,-0.34474355
1681,1996/9/6,-0.8610818995666945,-0.34474084
1682,1996/9/9,-0.8518478494619083,-0.3447327
1683,1996/9/10,-0.8517907080627451,-0.34473005
1684,1996/9/11,-0.8478250949608135,-0.34472737
1685,1996/9/12,-0.8434023506655756,-0.34472466
1686,1996/9/13,-0.8326711959027117,-0.34472203
1687,1996/9/16,-0.828739867640278,-0.34471408
1688,1996/9/17,-0.8299284087428741,-0.34471142
1689,1996/9/18,-0.8316083658782746,-0.34470883
1690,1996/9/19,-0.8298598390638783,-0.34470618
1691,1996/9/20,-0.8252542422913179,-0.3447036
1692,1996/9/23,-0.8258827976821139,-0.34469584
1693,1996/9/24,-0.8268770580275551,-0.3446932
1694,1996/9/25,-0.8266256358712365,-0.34469065
1695,1996/9/26,-0.8265913510317386,-0.3446881
1696,1996/9/27,-0.8262142177972609,-0.34468552
1697,1996/9/30,-0.8249342504560035,-0.3446779
1698,1996/10/1,-0.8229114449256234,-0.3446754
1699,1996/10/2,-0.8172773029681241,-0.34467283
1700,1996/10/3,-0.8186829813875407,-0.34467036
1701,1996/10/4,-0.8087632344927953,-0.34466785
1702,1996/10/7,-0.806614717884256,-0.3446604
1703,1996/10/8,-0.8097003534390731,-0.3446579
1704,1996/10/9,-0.8141573825738089,-0.34465545
1705,1996/10/10,-0.8165916061781646,-0.344653
1706,1996/10/11,-0.8096774968794078,-0.34465054
1707,1996/10/14,-0.8063861522876029,-0.34464327
1708,1996/10/15,-0.8074946954313704,-0.34464085
1709,1996/10/16,-0.8053918919421619,-0.34463847
1710,1996/10/17,-0.8024433957453365,-0.34463602
1711,1996/10/18,-0.7980663645694293,-0.34463364
1712,1996/10/21,-0.7991749077131969,-0.3446265
1713,1996/10/22,-0.802923383498308,-0.34462413
1714,1996/10/23,-0.8021234039100222,-0.34462178
1715,1996/10/24,-0.8078146872666849,-0.34461942
1716,1996/10/25,-0.8093803616037588,-0.3446171
1717,1996/10/28,-0.8135631120225109,-0.3446101
1718,1996/10/29,-0.8087175213734646,-0.34460783
1719,1996/10/30,-0.8094032181634241,-0.3446055
1720,1996/10/31,-0.8044090598765534,-0.3446032
1721,1996/11/1,-0.8061233018514518,-0.34460092
1722,1996/11/4,-0.8027405310209856,-0.34459412
1723,1996/11/5,-0.7942721756649875,-0.34459192
1724,1996/11/6,-0.782329623239862,-0.34458962
1725,1996/11/7,-0.7788325696110694,-0.3445874
1726,1996/11/8,-0.7752098049041173,-0.34458518
1727,1996/11/11,-0.7740098355216886,-0.3445785
1728,1996/11/12,-0.7766497681630321,-0.34457633
1729,1996/11/13,-0.774855528229305,-0.34457412
1730,1996/11/14,-0.7694270953087935,-0.34457195
1731,1996/11/15,-0.7674385746179113,-0.34456974
1732,1996/11/18,-0.7681242714078708,-0.3445633
1733,1996/11/19,-0.7622501355738855,-0.34456113
1734,1996/11/20,-0.76020447348384,-0.34455898
1735,1996/11/21,-0.7615758670637588,-0.34455687
1736,1996/11/22,-0.7547417557238305,-0.34455475
1737,1996/11/25,-0.7452562834627261,-0.3445484
1738,1996/11/26,-0.7464791094048202,-0.34454632
1739,1996/11/27,-0.7475762242687553,-0.34454426
1740,1996/11/29,-0.7452677117425588,-0.34454012
1741,1996/12/2,-0.745793412614861,-0.34453398
1742,1996/12/3,-0.7552560283163001,-0.34453192
1743,1996/12/4,-0.7588902213030847,-0.3445299
1744,1996/12/5,-0.7597130574510359,-0.34452784
1745,1996/12/6,-0.7651757752110454,-0.34452584
1746,1996/12/9,-0.7535075015019038,-0.34451988
1747,1996/12/10,-0.7561017210239167,-0.3445179
1748,1996/12/11,-0.7638843795899554,-0.34451592
1749,1996/12/12,-0.776912618599183,-0.34451395
1750,1996/12/13,-0.7777011699076364,-0.344512
1751,1996/12/16,-0.7864552322594508,-0.34450614
1752,1996/12/17,-0.780672522664127,-0.34450427
1753,1996/12/18,-0.7743869687561662,-0.3445023
1754,1996/12/19,-0.7581359548341294,-0.3445004
1755,1996/12/20,-0.7545817598061734,-0.34449852
1756,1996/12/23,-0.7568102743735413,-0.34449285
1757,1996/12/24,-0.7521132513623198,-0.344491
1758,1996/12/26,-0.7466391053224775,-0.34448725
1759,1996/12/27,-0.7455305621787098,-0.34448543
1760,1996/12/30,-0.7488904764495107,-0.34447992
1761,1996/12/31,-0.7638729513101227,-0.34447807
1762,1997/1/2,-0.7681356996877033,-0.3444745
1763,1997/1/3,-0.7555417353121165,-0.3444727
1764,1997/1/6,-0.7559760099457574,-0.34446737
1765,1997/1/7,-0.7495990297991354,-0.34446564
1766,1997/1/8,-0.7551074606784756,-0.34446386
1767,1997/1/9,-0.7477476484662451,-0.34446213
1768,1997/1/10,-0.74243349834406,-0.3444604
1769,1997/1/13,-0.7424220700642274,-0.3444552
1770,1997/1/14,-0.7317366284206941,-0.34445348
1771,1997/1/15,-0.733633722872915,-0.3444518
1772,1997/1/16,-0.7307195115155877,-0.34445015
1773,1997/1/17,-0.7233825558630226,-0.34444842
1774,1997/1/20,-0.7227768570318918,-0.34444344
1775,1997/1/21,-0.7158970325726329,-0.34444177
1776,1997/1/22,-0.7118857063513706,-0.34444013
1777,1997/1/23,-0.7217940249662834,-0.3444385
1778,1997/1/24,-0.7298395339684732,-0.34443688
1779,1997/1/27,-0.736125087876434,-0.34443206
1780,1997/1/28,-0.736125087876434,-0.34443045
1781,1997/1/29,-0.7275767345616073,-0.34442887
1782,1997/1/30,-0.7142399319968978,-0.3444273
1783,1997/1/31,-0.7119657043101993,-0.3444257
1784,1997/2/3,-0.7113142923597379,-0.34442106
1785,1997/2/4,-0.708422937562076,-0.34441954
1786,1997/2/5,-0.7209711888183322,-0.344418
1787,1997/2/6,-0.7188341004896255,-0.34441644
1788,1997/2/7,-0.7080800891670963,-0.34441495
1789,1997/2/10,-0.7127999687379832,-0.34441042
1790,1997/2/11,-0.7080458043275982,-0.34440896
1791,1997/2/12,-0.6929833315081577,-0.34440747
1792,1997/2/13,-0.682640738259604,-0.344406
1793,1997/2/14,-0.6864577837237111,-0.34440455
1794,1997/2/18,-0.6775322971744069,-0.3443988
1795,1997/2/19,-0.6818750435108161,-0.34439737
1796,1997/2/20,-0.6929490466686598,-0.34439597
1797,1997/2/21,-0.6941261594914233,-0.34439456
1798,1997/2/24,-0.6844006933538331,-0.34439036
1799,1997/2/25,-0.6823207464242896,-0.34438902
1800,1997/2/26,-0.6896577020768548,-0.34438765
1801,1997/2/27,-0.7017831069793027,-0.34438628
1802,1997/2/28,-0.7066401259081815,-0.3443849
1803,1997/3/3,-0.7015088282633191,-0.34438092
1804,1997/3/4,-0.706491558270357,-0.3443796
1805,1997/3/5,-0.6938747373351049,-0.34437832
1806,1997/3/6,-0.697794637317706,-0.344377
1807,1997/3/7,-0.6904691099449733,-0.34437573
1808,1997/3/10,-0.6805493630502281,-0.3443719
1809,1997/3/11,-0.6831892956915715,-0.34437063
1810,1997/3/12,-0.691280517813092,-0.3443694
1811,1997/3/13,-0.7080800891670963,-0.34436813
1812,1997/3/14,-0.7039544801475075,-0.3443669
1813,1997/3/17,-0.7010516970700128,-0.3443632
1814,1997/3/18,-0.7079658063687697,-0.34436202
1815,1997/3/19,-0.7124114072236729,-0.34436083
1816,1997/3/20,-0.7159770305314616,-0.3443596
1817,1997/3/21,-0.7143199299557264,-0.34435847
1818,1997/3/24,-0.706560127949353,-0.34435493
1819,1997/3/25,-0.7086400748788964,-0.3443535
1820,1997/3/26,-0.7070058308628265,-0.34433895
1821,1997/3/27,-0.7259996319447009,-0.3443244
1822,1997/3/31,-0.7451534289442322,-0.34426638
1823,1997/4/1,-0.7422735024264029,-0.34425187
1824,1997/4/2,-0.753164653106924,-0.34423736
1825,1997/4/3,-0.7529246592304382,-0.3442229
1826,1997/4/4,-0.7442620231172851,-0.34420845
1827,1997/4/7,-0.7394278607480715,-0.34416506
1828,1997/4/8,-0.7348679770948419,-0.34415063
1829,1997/4/9,-0.7411763875624678,-0.34413618
1830,1997/4/10,-0.7437591788046481,-0.34412175
1831,1997/4/11,-0.7674042897784134,-0.34410733
1832,1997/4/14,-0.7604558956401585,-0.3440641
1833,1997/4/15,-0.7478962161040696,-0.3440497
1834,1997/4/16,-0.7378279015714998,-0.34403533
1835,1997/4/17,-0.7398392788220471,-0.34402093
1836,1997/4/18,-0.7346165549385234,-0.34400654
1837,1997/4/21,-0.741439237998619,-0.3439635
1838,1997/4/22,-0.7251653675169168,-0.34394914
1839,1997/4/23,-0.7262739106606846,-0.3439348
1840,1997/4/24,-0.729085267499518,-0.3439205
1841,1997/4/25,-0.735725098082291,-0.34390616
1842,1997/4/28,-0.7270510336893051,-0.34386325
1843,1997/4/29,-0.7029487915222338,-0.34384894
1844,1997/4/30,-0.6946175755242274,-0.34383464
1845,1997/5/1,-0.6978289221572038,-0.34382036
1846,1997/5/2,-0.6813264860788486,-0.3438061
1847,1997/5/5,-0.6615898468078517,-0.34376332
1848,1997/5/6,-0.6644240602063505,-0.3437491
1849,1997/5/7,-0.6782979919231947,-0.34373483
1850,1997/5/8,-0.6729952700808424,-0.3437206
1851,1997/5/9,-0.667829687596482,-0.34370637
1852,1997/5/12,-0.653110063172021,-0.34366375
1853,1997/5/13,-0.6582870739362142,-0.34364954
1854,1997/5/14,-0.6549614445049113,-0.34363535
1855,1997/5/15,-0.6482873290826402,-0.3436212
1856,1997/5/16,-0.6621498325196519,-0.343607
1857,1997/5/19,-0.658127078018557,-0.34356454
1858,1997/5/20,-0.6485387512389587,-0.3435504
1859,1997/5/21,-0.6511786838803021,-0.34353623
1860,1997/5/22,-0.6553957191385522,-0.34352213
1861,1997/5/23,-0.6424017649688224,-0.343508
1862,1997/5/27,-0.6393389859736706,-0.34345156
1863,1997/5/28,-0.6421960559318345,-0.3434375
1864,1997/5/29,-0.6457731075194558,-0.34342343
1865,1997/5/30,-0.6409732299897404,-0.34340936
1866,1997/6/2,-0.6431674597176104,-0.34336716
1867,1997/6/3,-0.6441731483428841,-0.34335315
1868,1997/6/4,-0.6503101346130203,-0.3433391
1869,1997/6/5,-0.6465159457085786,-0.34332508
1870,1997/6/6,-0.6298535137125661,-0.343311
1871,1997/6/9,-0.6242536565945648,-0.343269
1872,1997/6/10,-0.6215565825540579,-0.343255
1873,1997/6/11,-0.6166424222260157,-0.34324104
1874,1997/6/12,-0.6007456849787913,-0.3432271
1875,1997/6/13,-0.5895573990226212,-0.3432176
1876,1997/6/16,-0.5888374173931639,-0.34319222
1877,1997/6/17,-0.5882431468418658,-0.34318373
1878,1997/6/18,-0.5943687048321694,-0.3431753
1879,1997/6/19,-0.5841632509416076,-0.34316683
1880,1997/6/20,-0.583351843073489,-0.34315836
1881,1997/6/23,-0.6062998289774622,-0.34313306
1882,1997/6/24,-0.5860489171139958,-0.34312466
1883,1997/6/25,-0.5944487027909979,-0.34311625
1884,1997/6/26,-0.6005171193821384,-0.34310782
1885,1997/6/27,-0.5963800820827169,-0.3430994
1886,1997/6/30,-0.5988485905265705,-0.34307426
1887,1997/7/1,-0.5921173337051362,-0.3430659
1888,1997/7/2,-0.5772605699226834,-0.3430575
1889,1997/7/3,-0.5625295172183898,-0.34304917
1890,1997/7/7,-0.5679236652994034,-0.34301573
1891,1997/7/8,-0.5604381420090138,-0.34300742
1892,1997/7/9,-0.5732492437014212,-0.3429991
1893,1997/7/10,-0.5661179970858439,-0.34299076
1894,1997/7/11,-0.5628037959343736,-0.34298247
1895,1997/7/14,-0.560860988362822,-0.34295756
1896,1997/7/15,-0.5524269178463219,-0.34294924
1897,1997/7/16,-0.5400500907875555,-0.342941
1898,1997/7/17,-0.5457413741442182,-0.3429327
1899,1997/7/18,-0.5643808985512802,-0.34292445
1900,1997/7/21,-0.5670779725917868,-0.3428997
1901,1997/7/22,-0.5430328718238787,-0.34289145
1902,1997/7/23,-0.5400843756270536,-0.34288323
1903,1997/7/24,-0.5358101989696402,-0.342875
1904,1997/7/25,-0.5375358692243712,-0.34286675
1905,1997/7/28,-0.5402100867052126,-0.34284213
1906,1997/7/29,-0.5335359712829416,-0.3428339
1907,1997/7/30,-0.5221076914502857,-0.3428257
1908,1997/7/31,-0.5198220354837545,-0.34281754
1909,1997/8/1,-0.5279932555641035,-0.34280935
1910,1997/8/4,-0.5243819191369843,-0.34278482
1911,1997/8/5,-0.5220162652116244,-0.34277672
1912,1997/8/6,-0.5129307827446629,-0.34276855
1913,1997/8/7,-0.5233648022318778,-0.34276044
1914,1997/8/8,-0.5435357161365156,-0.34275228
1915,1997/8/11,-0.5395815313144167,-0.34272793
1916,1997/8/12,-0.5515469402992075,-0.34271982
1917,1997/8/13,-0.5567010945037353,-0.3427117
1918,1997/8/14,-0.5535583175497549,-0.34270358
1919,1997/8/15,-0.5809404760287986,-0.34269553
1920,1997/8/18,-0.5675922451842564,-0.3426713
1921,1997/8/19,-0.5521412108505056,-0.34266323
1922,1997/8/20,-0.5368958855537425,-0.34265518
1923,1997/8/21,-0.5532383257144405,-0.3426471
1924,1997/8/22,-0.554952567689339,-0.34263906
1925,1997/8/25,-0.5588267545526093,-0.34261498
1926,1997/8/26,-0.5669865463531256,-0.34260696
1927,1997/8/27,-0.566209423324505,-0.34259897
1928,1997/8/28,-0.577671987996659,-0.34259096
1929,1997/8/29,-0.5824718655263744,-0.34258294
1930,1997/9/2,-0.5503469709167785,-0.34255105
1931,1997/9/3,-0.5500269790814641,-0.34254304
1932,1997/9/4,-0.5465870668518348,-0.34253508
1933,1997/9/5,-0.5486670137813782,-0.3425271
1934,1997/9/8,-0.546209933617357,-0.3425033
1935,1997/9/9,-0.5434442898978543,-0.34249538
1936,1997/9/10,-0.5601181501736995,-0.34248745
1937,1997/9/11,-0.5674779623859298,-0.34247953
1938,1997/9/12,-0.5545411496153634,-0.3424716
1939,1997/9/15,-0.5592724574660829,-0.34244794
1940,1997/9/16,-0.5297074975390019,-0.34244007
1941,1997/9/17,-0.5327245634148231,-0.3424322
1942,1997/9/18,-0.5278218313666136,-0.34242433
1943,1997/9/19,-0.5241419252604984,-0.34241644
1944,1997/9/22,-0.5185192115828318,-0.3423929
1945,1997/9/23,-0.5225191095242613,-0.34238505
1946,1997/9/24,-0.5310331779995899,-0.34237722
1947,1997/9/25,-0.538541557849645,-0.34236938
1948,1997/9/26,-0.5301874852919733,-0.34236157
1949,1997/9/29,-0.5209077220678567,-0.34233814
1950,1997/9/30,-0.5278332596464463,-0.34233037
1951,1997/10/1,-0.518542068142497,-0.34232253
1952,1997/10/2,-0.5127707868270057,-0.34231478
1953,1997/10/3,-0.507548062943482,-0.342307
1954,1997/10/6,-0.4987940005916674,-0.34228376
1955,1997/10/7,-0.4868743047262073,-0.34227598
1956,1997/10/8,-0.497479748410912,-0.34226823
1957,1997/10/9,-0.5011596545170273,-0.3422605
1958,1997/10/10,-0.505319548376114,-0.3422528
1959,1997/10/13,-0.5040395810348566,-0.3422296
1960,1997/10/14,-0.5015482160313376,-0.34222192
1961,1997/10/15,-0.5067595116350286,-0.34221423
1962,1997/10/16,-0.5187477771794848,-0.34220654
1963,1997/10/17,-0.531398882954235,-0.34219885
1964,1997/10/20,-0.5183135025458439,-0.34217584
1965,1997/10/21,-0.4992625600648064,-0.34216818
1966,1997/10/22,-0.503593878121383,-0.34216052
1967,1997/10/23,-0.5239362162235105,-0.3421529
1968,1997/10/24,-0.5342788094720643,-0.34214523
1969,1997/10/27,-0.608162638590185,-0.34212238
1970,1997/10/28,-0.5568953752608904,-0.34211475
1971,1997/10/29,-0.5599695825358749,-0.34210715
1972,1997/10/30,-0.5776605597168264,-0.34209955
1973,1997/10/31,-0.5651580215799007,-0.34209198
1974,1997/11/3,-0.5373073036277181,-0.3420692
1975,1997/11/4,-0.535284498097338,-0.34206164
1976,1997/11/5,-0.5329988421308068,-0.34205407
1977,1997/11/6,-0.5384044184916531,-0.34204653
1978,1997/11/7,-0.5504269688756072,-0.342039
1979,1997/11/10,-0.5577182114088417,-0.34201637
1980,1997/11/11,-0.5546897172531878,-0.34200883
1981,1997/11/12,-0.5750549119149807,-0.34200135
1982,1997/11/13,-0.562826652494039,-0.34199384
1983,1997/11/14,-0.549466993369664,-0.34198633
1984,1997/11/17,-0.5290675138683731,-0.34196386
1985,1997/11/18,-0.5381758528949999,-0.34195638
